timestamp_ms,symbol,timeframe,open,high,low,close,volume
1767360000000000,SOLUSDT,5m,100.00,100.18,99.84,99.96,6100.0
1767360300000000,SOLUSDT,5m,99.96,100.20,99.72,100.08,7200.0
1767360600000000,SOLUSDT,5m,100.08,100.34,99.86,100.22,7600.0
1767360900000000,SOLUSDT,5m,100.22,100.46,99.54,99.72,11900.0
1767361200000000,SOLUSDT,5m,99.72,99.98,98.82,99.08,14500.0
1767361500000000,SOLUSDT,5m,99.08,99.34,98.46,98.72,12700.0
1767361800000000,SOLUSDT,5m,98.72,99.04,98.50,98.88,8200.0
1767362100000000,SOLUSDT,5m,98.88,99.18,98.62,99.04,7800.0
1767362400000000,SOLUSDT,5m,99.04,99.22,98.74,98.94,7600.0
1767362700000000,SOLUSDT,5m,98.94,99.36,98.78,99.24,8500.0
1767363000000000,SOLUSDT,5m,99.24,99.62,99.06,99.48,9000.0
1767363300000000,SOLUSDT,5m,99.48,99.82,99.24,99.68,8200.0
1767363600000000,SOLUSDT,5m,99.68,100.10,99.42,99.96,9800.0
1767363900000000,SOLUSDT,5m,99.96,100.82,99.72,100.56,14200.0
1767364200000000,SOLUSDT,5m,100.56,101.38,100.30,101.04,15400.0
1767364500000000,SOLUSDT,5m,101.04,101.32,100.66,100.82,9500.0
1767364800000000,SOLUSDT,5m,100.82,101.08,100.44,100.58,8800.0
1767365100000000,SOLUSDT,5m,100.58,100.92,100.32,100.72,7900.0
1767365400000000,SOLUSDT,5m,100.72,101.02,100.48,100.88,7700.0
1767365700000000,SOLUSDT,5m,100.88,101.14,100.12,100.28,12800.0
1767366000000000,SOLUSDT,5m,100.28,100.54,99.12,99.46,16600.0
1767366300000000,SOLUSDT,5m,99.46,99.78,98.84,99.08,12100.0
1767366600000000,SOLUSDT,5m,99.08,99.40,98.84,99.22,8100.0
1767366900000000,SOLUSDT,5m,99.22,99.52,99.02,99.36,7400.0
